"","Species","Recap (y/n)","TL (cm)","FL (cm)","Mass (kg)","Depth (in)","I-orb. (mm)","Inside Mouth (mm)","Outside Mouth (mm)","inner mouth/ I-orb","Sex (M/F)","Ripe (Y/N)","Mort. (Y/N)","Photo ID","gen. ID","PIT ID","Carlin ID","Coded Serial #","Coded Type","Code","Cont. Serial #","Cont. Type","Cont. Freq.","Cont. Channel","Radio Tag No.","Radio Tag Freq.","Name","Mesh Size (inches)","Length (yards)","Set Date & Time","Pull Date & Time","US Depth (feet)","DS Depth (feet)","Average Depth (feet)","Set Temp.","Pull Temp.","D.O. (ppm)","Bottom Temp.","US Northing","US Easting","DS Northing","DS Easting","US LAT","US LONG","DS LAT","DS LONG","Location","Soak Time (hrs)","Comments"
"1","Shortnose Sturgeon","N",89.9,80,"4.25",,60,,"54",,"U","N","N","06-001","G-001","4602510E1C",31000,"1053H","V13","212","1071H","V16",,,,,"Jim",6,50,2006-06-14 12:59:00,2006-06-14 15:10:00,19.9,24,21.95,18,18,,,4945937,514165,4945891,514086,,,,,"Shortnose Cove site 1",2.18333333329065,"""SNS-1"" Necropsy ID"
"2","Shortnose Sturgeon","N",84.2,70,"2.5",,52,,"48",,"U","N","N","06-003","G-003","457B777A75",31002,"1054H","V13","213","1070H","V16",,,,,"Alice",6,100,2006-06-16 07:13:00,2006-06-16 10:06:00,18.3,36.8,27.55,18.8,19,,,4945937,514165,4945891,514086,,,,,"Shortnose Cove site 1",2.88333333330229,
"3","Shortnose Sturgeon","N",82.9,71,"2.25",,51,,"42",,"U","N","N","06-002","G-002","46016B5605",31001,"1056H","V13","215","1072H","V16",,,,,"Francis",6,100,2006-06-16 07:13:00,2006-06-16 10:06:00,18.3,36.8,27.55,18.8,19,,,4945937,514165,4945891,514086,,,,,"Shortnose Cove site 1",2.88333333330229,
"4","Shortnose Sturgeon","N",97,,"4.25",,67,,"60",,"U","N","N","06-004","G-004","457C055A44",31003,"1050H","V13","209","1074H","V16",,,,,"Martha",6,50,2006-06-16 09:20:00,2006-06-16 18:35:00,12.3,11.9,12.1,17.5,,,,4938871,512019,4938909,512057,,,,,"Marsh Stream confl. (bottom)",9.24999999994179,
"5","Shortnose Sturgeon","N",77.4,70,"2.5",,52,,"49",,"U","N","N","06-005","G-005","4601782955",31004,"1051H","V13","210","1073H","V16",,,,,"Melvin",6,100,2006-06-16 19:37:00,2006-06-17 06:35:00,9,8.4,8.7,,,,,4945937,514165,4945891,514086,,,,,"Shortnose Cove site 1",10.9666666666162,
"6","Shortnose Sturgeon","N",92.8,79.2,"5",,62,,"52",,"U","N","N","06-029","G-029","457C420C73",31025,"5162G","V9","25","3064H","V16",,,,,"Henry",6,50,2006-06-28 06:12:00,2006-06-28 08:21:00,18.1,16.6,17.35,22,23.1,,,4945696,513874,,,,,,,"Shortnose Cove site 2",2.15000000002328,
"7","Shortnose Sturgeon","N",104.8,92.8,"7",,62,,"59",,"F","N","N","06-030","G-030","4602077B47",31026,"1055H","V13","214","3061H","V16",,,,,"Mary",6,50,2006-06-28 06:12:00,2006-06-28 08:21:00,18.1,16.6,17.35,22,23.1,,,4945696,513874,,,,,,,"Shortnose Cove site 2",2.15000000002328,"eggs inside body cavity"
"8","Shortnose Sturgeon","N",100.6,84.8,"6",,65,,"52",,"U","N","N","06-027","G-027","46022E0800",31023,"5213G","V9","13","3063H","V16",,,,,"Jerry",6,50,2006-06-28 06:12:00,2006-06-28 08:21:00,18.1,16.6,17.35,22,23.1,,,4945696,513874,,,,,,,"Shortnose Cove site 2",2.15000000002328,
"9","Shortnose Sturgeon","N",95.2,82,"4.75",,64,,"55",,"U","N","N","06-028","G-028","4602380A33",31024,"5215G","V9","15","3062H","V16",,,,,"Phillip",6,50,2006-06-28 06:12:00,2006-06-28 08:21:00,18.1,16.6,17.35,22,23.1,,,4945696,513874,,,,,,,"Shortnose Cove site 2",2.15000000002328,
"10","Shortnose Sturgeon","N",84.2,72.2,"2.75",,50,,"45",,"U","N","N","06-031","G-031","457C0F4A0A",31027,"5214G","V9","14","3065H","V16",,,,,"Buddy",6,100,2006-06-28 04:45:00,2006-06-28 08:29:00,18.8,22.4,20.6,22,22,,,4945696,513874,,,,,,,"Shortnose Cove site 2",3.73333333345363,
"11","Shortnose Sturgeon","N",103,88,"7.5",,65,,"62",,"F","N","N","06-032","G-032","457C20474A",31028,"1052H","V13","211","3060H","V16",,,,,"Queenie",6,100,2006-06-28 04:45:00,2006-06-28 08:29:00,18.8,22.4,20.6,22,22,,,4945696,513874,,,,,,,"Shortnose Cove site 2",3.73333333345363,"eggs inside body cavity, see eg vial R-032"
"12","Atlantic Sturgeon","N",108.2,93.2,"7.75",,77.2,38.3,"53.6",0.496113989637306,"U","N","N","06-034","G-034","460171765A",31030,"5161G","V9","24","3066H","V16",,,,,"Barbara",6,200,2006-07-04 08:56:00,2006-07-04 12:28:00,17.9,19.2,18.55,23.3,23.3,,,4950057,512918,4949884,512975,,,,,"Bartlett Cove",3.53333333332557,
"13","Atlantic Sturgeon","N",92,79,"3.5",,55.7,30.3,"42",0.543985637342908,"U","N","N","06-048","G-048","457819143E",31044,"4312H","V13","143/144","3067H","V16",,,,,"Johnson",6,50,2006-08-18 20:25:00,2006-08-19 03:17:00,22.1,21.9,22,22.5,,,,,,4952374,513356,,,,,"Trailer Mudflat",6.86666666669771,
"14","Shortnose Sturgeon","N",101,113.4,"7.5",,74.3,56.6,"63.7",0.761776581426649,"U","N","N","06-047","G-047","4602060232",31043,"4314H","V13","147/148","3068H","V16",,,,,"Sally",6,100,2006-08-18 21:00:00,2006-08-19 03:30:00,33.6,34.7,34.15,23.6,,,,4956844,516667,,,,,,,"Turtlehead log boom",6.50000000005821,
"15","Shortnose Sturgeon","N",78,66.4,"2",,52.7,40.9,"49.6",0.776091081593928,"U","N","N","06-051","G-051","457C011805",31045,"5439H","V13","16/17","5429H","V16",,,,,"Frank",6,50,2006-09-28 11:24:00,2006-09-28 12:10:00,,,,,16.8,,,,,4958437,517405,,,,,"Wastewater channel",0.766666666720994,"black spot on left ventral side"
"16","Atlantic Sturgeon","N",119.4,100.2,"8.5",,84.2,42.2,"60.6",0.501187648456057,"U","N","N","06-052","G-052","46075A237C",31046,"4309H","V13","137/138","3069H","V16",,,,,"Chad",6,50,2006-10-03 14:27:00,2006-10-03 16:12:00,20.4,22.5,,14.4,14.5,,,,,4957521,516840,,,,,"Sedgeunkedunk channel (US)",1.75000000011642,"red mark on lips"
"17","Shortnose Sturgeon","N",101,85.4,"4.5",,63.5,41.3,"54.9",0.650393700787402,"U","N","N","06-053","G-053","46016C5E3C",31047,"5406H","V13","115/116","5438H","V16",,,,,"Bootsy",6,50,2006-10-04 14:34:00,2006-10-04 15:50:00,19.8,22.8,,15,,,,4957553,516876,,,,,,,"Sedgeunkedunk channel (US)",1.26666666660458,
"18","Shortnose Sturgeon","N",83.8,72.8,"2.75",,51.2,39,"45.6",0.76171875,"U","N","N","06-054","G-054","4602303B3A",31049,"5400H","V13","103/104","5430H","V16",,,,,"Lucy",6,50,2006-10-04 15:26:00,2006-10-04 17:25:00,20.3,20.5,,14.7,14.8,,,,,4959272,517873,,,,,"Asphalt plant channel",1.98333333333721,
"19","Atlantic Sturgeon","N",89.4,76.2,"3.5",,59.6,31.6,"45.1",0.530201342281879,"U","N","N","06-055","G-055","46025D6E3D",31048,"4310H","V13","139/140","3070H","V16",,,,,"Slice",6,50,2006-10-04 15:50:00,2006-10-04 18:02:00,,,,,14.7,,,4957553,516876,,,,,,,"Sedgeunkedunk channel (US)",2.20000000001164,
"20","Shortnose Sturgeon","N",94.4,79.4,"4.5",,59.5,44.6,"50.1",0.749579831932773,"F","N","N","06-056","G-056","3D9.1BF18893A7",31050,"5401H","V13","105/106","5431H","V16",,,,,"Sarah",6,50,2006-10-05 06:53:00,2006-10-05 10:01:00,24.4,20.2,,14.8,14.6,,,4959240,517846,4959231,517912,,,,,"Asphalt plant channel",3.13333333324408,"late-stage eggs in body cavity"
"21","Shortnose Sturgeon","N",92.2,79.2,"4",,63.4,41.7,"53.1",0.657728706624606,"U","N","N","06-057","G-057","3D9.1BF1886357",31051,"5402H","V13","107/108","5432H","V16",,,,,"Claudia",6,100,2006-10-11 13:56:00,2006-10-11 16:06:00,29.8,37.1,33.45,14.3,14.3,,,4957588,516892,4957492,516842,,,,,"Sedgeunkedunk channel (US)",2.16666666656965,
"22","Shortnose Sturgeon","N",101.2,86.8,"5",,66,47.3,"54.3",0.716666666666667,"U","N","N","06-060","G-060","3D9.1BF1885731",31054,"5405H","V13","113/114","5435H","V16",,,,,"Lionel",6,100,2006-10-13 13:13:00,2006-10-13 16:10:00,16.1,24.6,20.35,14,13.8,,,4957539,516916,4957489,516798,,,,,"Sedgeunkedunk channel (US)",2.95000000001164,
"23","Shortnose Sturgeon","N",109.8,99,"10.5",,74.5,57,"66.4",0.76510067114094,"F","N","N","06-059","G-059","3D9.1BF188585E",31053,"5404H","V13","111/112","5434H","V16",,,,,"Beulah",6,100,2006-10-13 13:13:00,2006-10-13 16:10:00,16.1,24.6,20.35,14,13.8,,,4957539,516916,4957489,516798,,,,,"Sedgeunkedunk channel (US)",2.95000000001164,"late-stage eggs in body cavity"
"24","Shortnose Sturgeon","N",118,103.8,"10",,74.7,57.3,"63.6",0.767068273092369,"F","N","N","06-058","G-058","3D9.1BF1886981",31052,"5403H","V13","109/110","5433H","V16",,,,,"Keilani",6,100,2006-10-13 13:13:00,2006-10-13 16:10:00,16.1,24.6,20.35,14,13.8,,,4957539,516916,4957489,516798,,,,,"Sedgeunkedunk channel (US)",2.95000000001164,"late-stage eggs in body cavity, black spot near caudal fin"
"25","Shortnose Sturgeon","N",100.8,90.2,"7",,66.8,51.6,"59.6",0.772455089820359,"F","N","N","06-062","G-062","3D9.257C63DB9D",31056,"5407H","V13","117/118","5436H","V16",,,,,"Casey-Jean",6,50,2006-10-17 05:03:00,2006-10-17 08:02:00,15.1,22.6,18.85,11.4,11.6,,,4957503,516912,4957484,516859,,,,,"Sedgeunkedunk channel (US)",2.98333333327901,"late-stage eggs in body cavity, deformed upper caudal fin"
"26","Shortnose Sturgeon","N",79,66.2,"2.5",,48.9,34.4,"42",0.703476482617587,"U","N","N","07-001","G-071","3D9.1BF188771A",31064,"5408H","V13","119/120","3071H","V16",,,,,"Victoria",6,100,2007-05-21 12:43:00,2007-05-21 14:51:00,10.8,11.8,11.3,10.5,10.5,,,4945803,513955,4945756,513912,,,,,"Shortnose Cove site 2",2.13333333330229,
"27","Shortnose Sturgeon","N",120.2,104.7,"8",,70.9,51.5,"63.2",0.726375176304654,"U","N","N","07-002","G-072","3D9.1BF1888CC7",31065,"5409H","V13","121/122","5437H","V16",,,,,"Reginald",6,100,2007-05-21 15:09:00,2007-05-21 16:54:00,21,22,21.5,10.6,10.7,,,4945803,513955,4945756,513912,,,,,"Shortnose Cove site 2",1.75000000011642,
"28","Shortnose Sturgeon","N",100.6,85,"6",,63.1,49.7,"57.2",0.787638668779715,"U","N","N","07-003","G-073","3D9.257C63D0DE",31066,"1044641","V13","19/20/12646","1038514","V16",,,,,"Willis",6,100,2007-05-25 07:25:00,2007-05-25 12:11:00,18.3,15.2,16.75,13.9,15.1,,,4945803,513955,4945756,513912,,,,,"Shortnose Cove site 2",4.76666666666279,
"29","Shortnose Sturgeon","N",78.4,66.2,"2.5",,49.1,36.4,"44.4",0.741344195519348,"U","N","N","07-004","G-074","3D9.257C65BCE3",31067,"1044640","V13","17/18/12645","1038513","V16",,,,,"Gary Coleman",6,100,2007-05-25 07:25:00,2007-05-25 12:11:00,18.3,15.2,16.75,13.9,15.1,,,4945803,513955,4945756,513912,,,,,"Shortnose Cove site 2",4.76666666666279,
"30","Shortnose Sturgeon","N",106.8,93.8,"6.5",,67.5,49.1,"57.4",0.727407407407407,"U","N","N","07-008","G-078","3D9.257C65F73E",31071,"1039849","V13","11/12/12432","1038511","V16",,,,,"Dave (Veverka)",6,100,2007-05-28 07:25:00,2007-05-28 08:57:00,12.8,10.1,11.45,17,17.6,10.02,,4945805,513966,4945755,513906,,,,,"Shortnose Cove site 2",1.53333333326736,
"31","Shortnose Sturgeon","N",77.4,67.8,"2.5",,54.3,37.1,"44.8",0.683241252302026,"U","N","N","07-009","G-079","3D9.257C65FC3B",31072,"1039848","V13","9/10/12431","1038512","V16",,,,,"Hogan",6,100,2007-05-28 07:37:00,2007-05-28 09:54:00,34.2,36.3,35.25,18,18,9.8,,4945925,514266,4945869,514139,,,,,"Shortnose Cove dropoff",2.28333333326736,
"32","Shortnose Sturgeon","N",104.6,88.8,"5.5",,65.1,45.8,"57.5",0.703533026113671,"U","N","N","07-016","G-086","3D9.257C65C342",31079,"1039846","V13","5/6/12429","1038510","V16",,,,,"Diane",6,100,2007-05-29 08:20:00,2007-05-29 09:55:00,41.5,39.7,40.6,18.3,18.3,9.29,,4945715,514002,4945650,513935,,,,,"Shortnose Cove dropoff",1.58333333343035,"6 leech-like parasites on body"
"33","Shortnose Sturgeon","N",96.8,82.4,"4.75",,58.7,47.4,"53",0.807495741056218,"U","N","N","07-022","G-092","3D9.257C63D039",31085,"1039847","V13","7/8/12430","1038508","V16",,,,,"Faye",6,100,2007-05-29 11:23:00,2007-05-29 12:30:00,22.4,19.7,21.05,18.3,18.3,9.29,,4945803,513955,4945756,513912,,,,,"Shortnose Cove site 2",1.1166666666395,
"34","Shortnose Sturgeon","N",99.4,88.6,"6",,65,47.2,"53.1",0.726153846153846,"U","N","N","07-020","G-090","3D9.257C65F685",31083,"1039845","V13","3/4/12428","1038507","V16",,,,,"Chez",6,100,2007-05-29 11:23:00,2007-05-29 12:30:00,22.4,19.7,21.05,18.3,18.3,9.29,,4945803,513955,4945756,513912,,,,,"Shortnose Cove site 2",1.1166666666395,
"35","Shortnose Sturgeon","N",104.2,92.4,"7.75",,65.8,50.4,"63.5",0.765957446808511,"U","N","N","07-023","G-093","3D9.257C655551",31086,"1039844","V13","1/2/12427","1038509","V16",,,,,"Sinclaire",6,100,2007-05-30 07:59:00,2007-05-30 09:35:00,35.6,32.8,34.2,19,19,9.04,,4945741,514006,4945673,513925,,,,,"Shortnose Cove dropoff",1.59999999997672,
"36","Shortnose Sturgeon","Y",99.4,88.6,"6",,65,47.2,"53.1",0.726153846153846,"U","N","N",,"G-090","3D9.257C65F685",31400,"1039845","V13","3/4/12428","1038507","V16",,,,,"Chez",6,100,2007-05-30 09:30:00,2007-05-30 11:30:00,32,31.2,31.6,18.9,18.9,9.04,,4945878,514113,4945801,514039,,,,,"Shortnose Cove dropoff",1.99999999988358,"wire bridle present but plastic tag missing"
"37","Shortnose Sturgeon","Y",,,"8",,,,,,"U","N","N","07-062","G-072","3D9.1BF1888CC7",31065,"5409H","V13","121/122","5437H","V16",,,,,"Reginald",6,100,2007-06-08 10:28:00,2007-06-08 11:15:00,29.8,28,28.9,18.2,18.3,8.9,17.5,4945744,514003,4945711,513944,,,,,"Shortnose Cove dropoff",0.783333333267365,"surgery wound healing"
"38","Shortnose Sturgeon","N",99.4,89.7,"7",,65.1,50.3,"58",0.772657450076805,"F","N","N","08-006","G-194","3D9.257C6598D0",31489,"1042792","V13","29/30/12712","1042807","V16",,,,,"Fiona",6,100,2008-07-02 12:53:00,2008-07-02 13:55:00,39,40,39.5,20.6,,8.22,20.6,,,,,"44.40.44","68.48.57","44.40.40","68.48.55","DS Spindle under Power Lines",1.03333333320916,
"39","Shortnose Sturgeon","N",109,94.2,"7",,74,51.7,"59.2",0.698648648648649,"U","N","N","08-005","G-193","3D9.257C65117D",31488,"1042793","V13","31/32/12713","1042804","V16",,,,,"Garrett",12,50,2008-07-02 12:28:00,2008-07-02 14:18:00,29,35,32,20.6,,8.2,20.6,,,,,"44.40.52","68.48.50","44.40.49","68.48.50","DS Spindle",1.83333333337214,
"40","Shortnose Sturgeon","Y",106.6,93.7,"6",,67.8,48,"55.9",0.707964601769911,"U","N","N","08-009",,"3D9.257C652392",31402,"1042795","V13","35/36/12715","1042806","V16",,,,,"Logan",6,50,2008-07-15 11:22:00,2008-07-15 15:00:00,40.2,40.5,40.35,19,,7.71,19,,,,,"44.40.27","68.48.40","44.40.25","68.48.41","DS Spindle, 1/2 Way from power lines to green can, east of channel",3.63333333330229,
"41","Shortnose Sturgeon","N",88,80.5,"4.5",,63,43.9,"56.5",0.696825396825397,"U","N","N","08-010","G-197","3D9.257C6618F4",31493,"1042794","V13","33/34/12714","1043813","V16",,,,,"Papi Chulo",6,50,2008-07-15 11:22:00,2008-07-15 15:00:00,40.2,40.5,40.35,19,,7.71,19,,,,,"44.40.27","68.48.40","44.40.25","68.48.41","DS Spindle, 1/2 Way from power lines to green can, east of channel",3.63333333330229,
"42","Shortnose Sturgeon","N",116,98,"6.75",,67.7,46.1,"56.9",0.680945347119645,"U","N","N","08-011","G-198","3D9.257C65996E",31494,"1043691","V13","183/184/12833","1043810","V16",,,,,"Tuesday",6,50,2008-07-15 11:22:00,2008-07-15 15:00:00,40.2,40.5,40.35,19,,7.71,19,,,,,"44.40.27","68.48.40","44.40.25","68.48.41","DS Spindle, 1/2 Way from power lines to green can, east of channel",3.63333333330229,
"43","Shortnose Sturgeon","N",103.5,88.5,"7.5",,66.1,47.9,"59.1",0.724659606656581,"U","N","N","08-012","G-199","3D9.257C65C4D1",31495,"1042800","V13","51/52/12720","1042803","V16",,,,,"Ruby",6,50,2008-07-15 11:22:00,2008-07-15 15:00:00,40.2,40.5,40.35,19,,7.71,19,,,,,"44.40.27","68.48.40","44.40.25","68.48.41","DS Spindle, 1/2 Way from power lines to green can, east of channel",3.63333333330229,"Numerous parasite wounds"
"44","Shortnose Sturgeon","N",97.2,86.5,"5.5",,59,42.4,"50",0.71864406779661,"F","N","N","08-013","G-200","3D9.257C65C8B9",31496,"1043698","V13","197/198/12840","1043812","V16",,,,,"Murphy",6,50,2008-07-15 11:22:00,2008-07-15 15:00:00,40.2,40.5,40.35,19,,7.71,19,,,,,"44.40.27","68.48.40","44.40.25","68.48.41","DS Spindle, 1/2 Way from power lines to green can, east of channel",3.63333333330229,
"45","Shortnose Sturgeon","N",110.5,95,"8",,69.6,46.2,"58.6",0.663793103448276,"F","N","N","08-014","G-201","3D9.257C6597D7",31497,"1042796","V13","37/38/12716","1043811","V16",,,,,"Indy",6,50,2008-07-15 11:22:00,2008-07-15 15:00:00,40.2,40.5,40.35,19,,7.71,19,,,,,"44.40.27","68.48.40","44.40.25","68.48.41","DS Spindle, 1/2 Way from power lines to green can, east of channel",3.63333333330229,
"46","Shortnose Sturgeon","N",109,96,"7",,66.1,50.2,"63",0.75945537065053,"U","N","N","08-015","G-202","3D9.257C65C5A8",31499,"1042786","V13","127/128/12706","1043815","V16",,,,,"Emma",12,50,2008-07-18 12:21:00,2008-07-18 13:14:00,51.5,43.1,47.3,19.1,,7.72,19.1,,,,,"44.40.42","68.48.54","44.40.39","68.48.54","DS Spindle, under p-lines, in channel, parallel to channel",0.883333333418705,
"47","Shortnose Sturgeon","N",83.9,73.1,"3",,51.1,39.8,"49.2",0.778864970645793,"U","N","N","08-030","G-215","3D9.1C2CD4614E",32111,"1042791","V13","27/28/12711","1043814","V16",,,,,"Kate Moss",6,100,2008-08-08 15:15:00,2008-08-08 17:54:00,39,47.6,43.3,20.1,,8.2,20.1,4947181,514660,4947242,514656,,,,,"Under powerlines, DS Spindle",2.65000000008149,
"48","Shortnose Sturgeon","Y",83,70.1,"2.75",,50,34.3,"41.1",0.686,"TT","N","N","08-124","G-002","46016B5605",32195,"1056H","V13","215","1072H","V16",,,,,"Francis",6,100,2008-10-12 08:28:00,2008-10-12 10:24:00,,,,12.1,,10.5,12.1,,,,,"44.46.10","68.47.17","44.46.10","68.47.13","Channel between dredge + sedge",1.93333333334886,
"49","Shortnose Sturgeon","Y",92.4,79.5,"4",,60.3,,,,"U","N","N",,"G-051","457C011805",31045,"5439H","V13","16/17","5429H","V16",,,,,"Frank",6,100,2008-10-17 12:05:00,2008-10-17 13:45:00,26,32,29,12.3,,10.8,12.3,4958103,515033,4958072,517122,,,,,"Oil Flat",1.66666666668607,"57 fish caught in 1 net, most fish were not fully worked up"
"50","Shortnose Sturgeon","Y",95.9,82.5,"4.5",,62,,,,"TT","N","N",,"G-029","457C420C73",32219,"5162G","V9","25","3064H","V16",,,,,"Henry",6,100,2008-10-17 12:05:00,2008-10-17 13:45:00,26,32,29,12.3,,10.8,12.3,4958103,515033,4958072,517122,,,,,"Oil Flat",1.66666666668607,"57 fish caught in 1 net, most fish were not fully worked up, Lost old carlin tag - put new one on"
