Event,Species,Rearing_Origin,Stage,System,Encounter_Time_zone,Encounter_Timestamp,Encounter_Location,Encounter_Easting,Encounter_Northing,Encounter_UTMZone,Encounter_Disposition,Release_Status,Release_Timezone,Release_Timestamp,Release_Location,Release_Easting,Release_Northing,TagType,TagManufacturer,TagModel,TagSerialNumber,EstTagLife,Acoustic_ID,Acoustic_Sensor_type,Acoustic_ Sensor_idcode,Acoustic_Sensor_value,PIT_ID,Radio_ID,Radio_Freq,Radio_BurstRate,External_TagID,Mark Observed,Mark Applied,VIE,ForkLength (cm),TotalLength (cm),Mass (g),Sex,STRG_Interorbital(mm),STRG_InsideMouth(mm),STRG_OutsideMouth(mm),Notes,Operator(s)
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F610A,,,,,None,AP,None,73,,,F,,,,DMR # 037 TPA Logger  ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT3-L-TPA-L,MT005287,861,,,,,,85,151.85,3,,None,AP,None,75,,,M,,,,DMR # 038 TPA Logger ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F60FF,,,,,None,AP,None,75,,,M,,,,DMR # 038 TPA Logger  ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT3-L-TPA-L,MT005275,861,,,,,,73,151.85,3,,None,AP,None,78,,,M,,,,DMR # 040 TPA Logger ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F60C1,,,,,None,AP,None,78,,,M,,,,DMR # 040 TPA Logger ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT3-L-TPA-L,MT005272,861,,,,,,70,151.85,3,,None,AP,None,79,,,M,,,,DMR # 041 TPA Logger ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F66B6,,,,,None,AP,None,79,,,M,,,,DMR # 041 TPA Logger  ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053087,848,,,,,,43,152.01,3,,None,AP,None,75,,,F,,,,DMR # 042,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1601701,344,A69-1604-39116,,,,,,,,,None,AP,None,75,,,F,,,,DMR # 042,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F66AE,,,,,None,AP,None,75,,,F,,,,DMR # 042,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053092,848,,,,,,48,152.01,3,,None,AP,None,70,,,F,,,,DMR # 043,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1601667,344,A69-1604-39082,,,,,,,,,None,AP,None,70,,,F,,,,DMR # 043,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F669A,,,,,None,AP,None,70,,,F,,,,DMR # 043,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT3-L-TPA-L,MT005285,861,,,,,,83,151.85,3,,None,AP,None,75,,,F,,,,DMR # 045 TPA Logger ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,5/31/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F61CE,,,,,None,AP,None,75,,,F,,,,DMR # 045 TPA Logger  ,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054480,848,,,,,,95,151.85,3,,None,AP,None,75,,,M,,,,DMR # 050,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639534,344,A69-2801-20349,,,,,,,,,None,AP,None,75,,,M,,,,DMR # 050,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.000B5678C0,,,,,None,AP,None ,75,,,M,,,,DMR # 050,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054483,848,,,,,,98,151.85,3,,None,AP,None ,75,,,F,,,,DMR # 051,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639541,344,A69-2801-20356,,,,,,,,,None,AP,None ,75,,,F,,,,DMR # 051,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F5F59,,,,,None,AP,None ,75,,,F,,,,DMR # 051,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054484,848,,,,,,99,151.85,3,,None,AP,None ,74,,,M,,,,DMR # 052,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639551,344,A69-2801-20366,,,,,,,,,None,AP,None ,74,,,M,,,,DMR # 052,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F6407,,,,,None,AP,None ,74,,,M,,,,DMR # 052,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054476,848,,,,,,91,151.85,3,,None,AP,None ,77,,,F,,,,DMR # 055,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639553,344,A69-2801-20368,,,,,,,,,None,AP,None ,77,,,F,,,,DMR # 055,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F642B,,,,,None,AP,None,77,,,F,,,,DMR # 055,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054506,848,,,,,,121,152.01,3,,None,AP,None,78,,,M,,,,DMR # 056,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639552,344,A69-2801-20367,,,,,,,,,None,AP,None,78,,,M,,,,DMR # 056,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F63FS,,,,,None,AP,None,78,,,M,,,,DMR # 056,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054503,848,,,,,,118,151.85,3,,AC,TP,None,80,,,M,,,,DMR # 067,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639563,344,A69-2801-20378,,,,,,,,,AC,TP,None,80,,,M,,,,DMR # 067,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00184E7662,,,,,AC,TP,None,80,,,M,,,,DMR # 067,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054478,848,,,,,,93,151.85,3,,AC,TP,None,73,,,F,,,,DMR # 068,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639546,344,A69-2801-20361,,,,,,,,,AC,TP,None,73,,,F,,,,DMR # 068,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/1/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00184E76B4,,,,,AC,TP,None,73,,,F,,,,DMR # 068,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054477,848,,,,,,92,151.85,3,,AC,TP,None,73,,,F,,,,DMR # 077,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639526,344,A69-2801-20341,,,,,,,,,AC,TP,None,73,,,F,,,,DMR # 077,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00184E7666,,,,,AC,TP,None,73,,,F,,,,DMR # 077,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053066,848,,,,,,22,151.85,3,,AC,TP,None,81,,,M,,,,DMR # 078,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639555,344,A69-2801-20370,,,,,,,,,AC,TP,None,81,,,M,,,,DMR # 078,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F6143,,,,,AC,TP,None,81,,,M,,,,DMR # 078,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054488,848,,,,,,103,152.01,3,,AC,TP,None,69,,,F,,,,DMR # 079,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639548,344,A69-2801-20363,,,,,,,,,AC,TP,None,69,,,F,,,,DMR # 079,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/3/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F60DF,,,,,AC,TP,None ,69,,,F,,,,DMR # 079,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/4/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/4/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054497,848,,,,,,112,152.01,3,,AC,TP,None ,74,,,M,,,,DMR # 080,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/4/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/4/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639543,344,A69-2801-20358,,,,,,,,,AC,TP,None ,74,,,M,,,,DMR # 080,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/4/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/4/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F60EB,,,,,AC,TP,None ,74,,,M,,,,DMR # 080,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053055,848,,,,,,11,151.85,3,,AC,TP,None ,78,,,F,,,,DMR # 081,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1601676,344,A69-1604-39091,,,,,,,,,AC,TP,None ,78,,,F,,,,DMR # 081,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F6016,,,,,AC,TP,None ,78,,,F,,,,DMR # 081,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053060,848,,,,,,16,151.85,3,,AC,TP,None ,74,,,M,,,,DMR # 083,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1601683,344,A69-1604-39098,,,,,,,,,AC,TP,None ,74,,,M,,,,DMR # 083,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00154F610D,,,,,AC,TP,None,74,,,M,,,,DMR # 083,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053107,848,,,,,,63,152.01,3,,AC,TP,None,72,,,F,,,,DMR # 085,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1601670,344,A69-1604-39085,,,,,,,,,AC,TP,None,72,,,F,,,,DMR # 085,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/6/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00184E7660,,,,,AC,TP,None,72,,,F,,,,DMR # 085,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054498,848,,,,,,113,152.01,3,,AC,TP,None,73,,,M,,,,DMR # 086,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639530,344,A69-2801-20345,,,,,,,,,AC,TP,None,73,,,M,,,,DMR # 086,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00184E76C3,,,,,AC,TP,None,73,,,M,,,,DMR # 086,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053079,848,,,,,,35,152.01,3,,AC,TP,None,79,,,F,,,,DMR # 087,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639527,344,A69-2801-20342,,,,,,,,,AC,TP,None,79,,,F,,,,DMR # 087,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00184E7693,,,,,AC,TP,None,79,,,F,,,,DMR # 087,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC053083,848,,,,,,39,152.01,3,,AC,TP,None,81,,,F,,,,DMR # 091,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639561,344,A69-2801-20376,,,,,,,,,AC,TP,None,81,,,F,,,,DMR # 091,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/7/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00188B7A55,,,,,AC,TP,None,81,,,F,,,,DMR # 091,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/8/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/8/2025 0:00,Milford Dam,528006,4976602,Radio,Lotek,MCFT2-3A,MC054489,848,,,,,,104,151.85,3,,None,AP,None,78,,,M,,,,DMR # 094,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/8/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/8/2025 0:00,Milford Dam,528006,4976602,Acoustic,Innovasea,V13-1x-BLU-1,1639554,344,A69-2801-20369,,,,,,,,,None,AP,None,78,,,M,,,,DMR # 094,RH
Initial capture,ATS,Wild ,Adult,Penobscot,Eastern,6/8/2025 0:00,Milford Dam,528006,4976602,19,Live,Yes,Eastern,6/8/2025 0:00,Milford Dam,528006,4976602,PIT,,,,,,,,,3D6.00188B7A42,,,,,None,AP,None,78,,,M,,,,DMR # 094,RH
